zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-05 10:32;https://twitter.com/VattenfallGroup/status/1224989087041556480;;post;6;12140;VattenfallGroup;12140;4.5;;;"""Both profit and underlying operating profits increased by around 25 per cent for the full year of 2019. Furthermore, we succeeded in achieving our financial targets"", says CEO Magnus Hall on the year-end report for 2019. https://t.co/pH6iCMPfTJ [#Vattenfall] https://t.co/kDKDhyzLUf";twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-05 10:17;https://twitter.com/VacaturesAlmer1/status/1224985399140859904;;post;;1252;VacaturesAlmer1;1252;0.5;;;Commercieel medewerker buitendienst – [Vattenfall] – Almere https://t.co/hAcDmuUVB1;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-05 09:22;https://twitter.com/OffshoreWINDbiz/status/1224971662011052032;;post;;11538;OffshoreWINDbiz;11538;0.6;;;[Vattenfall]’s #Offshore #Wind Production Spikes in 2019 https://t.co/ua7i66xbxs #OffshoreWind @VattenfallGroup https://t.co/1ECp4dMoWA;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-05 08:45;https://twitter.com/Vattenfall_Se/status/1224962209698152450;;post;;5130;Vattenfall_Se;5130;1.8;;;Kvartal 4 2019: Följ dagens direktsända presskonferens om Vattenfalls helårsrapport som startar kl. 09.30 https://t.co/lo5cmyiacN  #helårsrapport #kvartalsrapport [#Vattenfall] https://t.co/wePsiuVfAC;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-05 08:24;https://twitter.com/DikSluijs/status/1224957003128279040;;post;;0;DikSluijs;0;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via CashbackKorting. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/KDKGvBMq4q;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-05 07:12;https://twitter.com/luwarder/status/1224938881889587200;;post;;37;luwarder;37;0.6;;;Krijg 24,00  gratis CashCoin bij [Vattenfall] via GekkenGoud. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/9ZsaRvFJxx;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-04 23:31;https://twitter.com/kekoepel/status/1224822697579941888;;post;6;1374;kekoepel;1374;4.1;;;"Aanstaande vrijdag is het zover; het KEK CEO-event waarbij de eerste vijf  bedrijven hun statements zullen presenteren ([Vattenfall], Veolia, Shell, TenneT en Tata steel) wil jij ook concrete acties afspreken met je CEO? Vul dan het KEK Klimaat statement in! https://t.co/yuwgo7RCcH";twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-04 11:35;https://twitter.com/AlinceVenture/status/1224642701657812993;;post;;75;AlinceVenture;75;0.6;;;[#Vattenfall] #balancing the #grid #challenge at the #odyssey https://t.co/A3MYX4nyiN;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-04 11:33;https://twitter.com/reNEWS_/status/1224642012953169921;;post;;13347;reNEWS_;13347;0.6;;;#InBrief: Camlin is installing over 100 transformer monitoring systems for [Vattenfall] across Sweden over a three-year period, to help extend working asset life. For more, see https://t.co/q8k4ZpP8ng;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-04 11:02;https://twitter.com/VacatureHaarlem/status/1224634211723726848;;post;;984;VacatureHaarlem;984;0.5;;;Vertegenwoordiger buitendienst MKB – [Vattenfall] – Haarlem https://t.co/SCAbokCsdV;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-04 08:47;https://twitter.com/RakkerRiny/status/1224600387946049536;;post;;41;RakkerRiny;41;1.5;;;Moet Nederland het doen??? Is Frans in dienst van [Vattenfall] en het Koninklijkhuis ofzo. 🤔🤔 https://t.co/fAGAvpNgSZ;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-03 20:35;https://twitter.com/Interessantetij/status/1224416241873510400;;post;;384;Interessantetij;384;9.9;;;Zo ziet ‘Fossielvrij’-droom Cindy Kroon ([Vattenfall]) er uit https://t.co/pjJrCDU4mU;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-03 20:30;https://twitter.com/FreshHeroes/status/1224414803336278021;;post;;118;FreshHeroes;118;0.5;;;Afstudeeronderzoek Data based Datacenter model bij [Vattenfall] (Amsterdam) https://t.co/bIvz17Mt1h;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-03 16:52;https://twitter.com/OffshoreWINDbiz/status/1224359948009734144;;post;;11535;OffshoreWINDbiz;11535;0.6;;;[Vattenfall] Cleared to Build Denmark’s Largest #Offshore #Wind Farm https://t.co/F1Ak9XL9KK #OffshoreWind #Denmark @VattenfallGroup @Energistyr https://t.co/uv6DbOiNuT;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-03 15:11;https://twitter.com/knimpel/status/1224334491608666114;;post;;1;knimpel;1;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via CashbackKorting. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/8BQ4W4AK7U;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-03 11:05;https://twitter.com/apans72/status/1224272750971445249;;post;;1239;apans72;1239;0.5;;;[Vattenfall] has just connected charging point number 15,000 to its international charging network InCharge. 🚙🔌 #Emobility [#Vattenfall] https://t.co/vKPrsKjnZv;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-03 10:39;https://twitter.com/RenevanEssen2/status/1224266158221811713;;post;;70;RenevanEssen2;70;0.5;;;Krijg 48,00  CashCoins bij [Vattenfall] via CashbackKorting. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/AW7Er2E9Ws;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-03 07:43;https://twitter.com/RobertPortier/status/1224221850793840641;;post;23;1994;RobertPortier;1994;1.5;;;Ik zat er al een tijdje, maar vandaag begin ik officieel aan een nieuw hoofdstuk: woordvoerder bij [Vattenfall]. https://t.co/JH77iLG7rC;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-03 07:00;https://twitter.com/kekoepel/status/1224211061685047302;;post;4;1372;kekoepel;1372;4.1;;;Vrijdag 7 februari is het zover, het KEK CEO-event! Tijdens het event presenteren de eerste vijf organisaties (Shell, [Vattenfall], Veolia, TenneT en Tata Steel) hun KEK Klimaatstatement. Ben jij er ook bij? Meld je nu aan: #duurzaamheid #klimaatakkoord https://t.co/eShpJW4jEd;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-03 06:41;https://twitter.com/irivinohoho/status/1224206150314471424;;post;;3;irivinohoho;3;0.6;;;Krijg 24,00  CashCoins bij [Vattenfall] via iPay. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/ByFdfV0gcO;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 21:35;https://twitter.com/tijger75/status/1224068834027626496;;post;;6;tijger75;6;0.6;;;Krijg 1 gratis CashCoin bij [Vattenfall] via NuCash. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/kPi913ucFj;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 19:06;https://twitter.com/irivinohoho/status/1224031402112569344;;post;;3;irivinohoho;3;0.6;;;Krijg 1 gratis CashCoin bij [Vattenfall] via MyFlavours. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/0b45SR6vg7;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 16:59;https://twitter.com/erwinvanrooijen/status/1223999435019038721;;post;;11;erwinvanrooijen;11;0.6;;;Krijg 24,00  gratis CashCoin bij [Vattenfall] via GekkenGoud. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/lrc4QEORX1;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 16:15;https://twitter.com/VacaturesAmersf/status/1223988327650488321;;post;;1057;VacaturesAmersf;1057;0.5;;;Verkoper buitendienst MKB – [Vattenfall] – Amersfoort https://t.co/KiJBstac3S;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 15:53;https://twitter.com/alaintje22/status/1223982671556161536;;post;;10;alaintje22;10;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via LadyCashback. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/EN7PimDkXi;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 14:41;https://twitter.com/Anja07264928/status/1223964602901225472;;post;;0;Anja07264928;0;0.6;;;Krijg 1 gratis CashCoin bij [Vattenfall] via NuCash. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/tHzgGfEUay;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 13:36;https://twitter.com/Testi38531782/status/1223948365282652164;;post;;0;Testi38531782;0;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via EnqueteClub. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/8pSU298zhH;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 13:23;https://twitter.com/Anja07264928/status/1223944914238607361;;post;;0;Anja07264928;0;0.6;;;Krijg 1 gratis CashCoin bij [Vattenfall] via MyFlavours. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/oEc3N1x2mx;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 13:16;https://twitter.com/PaasKuikentje/status/1223943206808715265;+;post;;174;PaasKuikentje;174;2.5;;;Ik begin die [Vattenfall] reclame steeds erger te vinden... Kinderen inzetten voor jouw doel? ... Iedereen blij! voor de kids. https://t.co/FpsSgEysPm;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 11:17;https://twitter.com/VacaturesGroni1/status/1223913207011495936;;post;;2056;VacaturesGroni1;2056;0.5;;;Callcenter medewerker [Vattenfall], Transcom, Groningen – https://t.co/fekjPOKmU1 – Groningen https://t.co/JkvGjnasoq;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 10:17;https://twitter.com/VacaturesAlmer1/status/1223898233295892481;;post;;1252;VacaturesAlmer1;1252;0.5;;;Accountmanager buitendienst – [Vattenfall] – Almere https://t.co/UP28DpcD2D;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-02 09:09;https://twitter.com/BertGermans/status/1223881116274319360;;post;;23;BertGermans;23;0.5;;;Ontvang een cadeau tussen de €200 en €350 bij [Vattenfall] https://t.co/6ftiZpAqSo;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-01 22:20;https://twitter.com/Mellisa020/status/1223717848519991296;;post;;106;Mellisa020;106;0.6;;;Krijg 24,00  CashCoins bij [Vattenfall] via iPay. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/dovsET2vAG;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-01 18:31;https://twitter.com/RonRoffa73/status/1223660255298621441;;post;;106;RonRoffa73;106;0.6;;;Krijg 24,00  gratis CashCoin bij [Vattenfall] via GekkenGoud. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/VUfQMNxwgr;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-01 17:02;https://twitter.com/AlkmaarVacature/status/1223637768762351617;;post;;838;AlkmaarVacature;838;0.5;;;Accountmanager buitendienst MKB – [Vattenfall] – Alkmaar https://t.co/IRlH2CAtoi;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-01 13:59;https://twitter.com/vacaturesleeuw5/status/1223591712536219648;;post;;261;vacaturesleeuw5;261;0.5;;;Klantenservicemedewerker telefonisch en chat, [Vattenfall] – Randstad – Leeuwarden https://t.co/z7QwrGsmh1;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-01 13:00;https://twitter.com/jaaklomp/status/1223576955116834817;;post;;14;jaaklomp;14;0.5;;;Krijg 48,00  CashCoins bij [Vattenfall] via LadyCashback. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/QPQZe7Nd6G;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-01 12:32;https://twitter.com/BewindvoeringT/status/1223569866210320384;;post;;0;BewindvoeringT;0;3.6;;;@VattenfallNL Ik wil graag een nieuw account 'Mijn [Vattenfall]' maken voor de persoon waarvoor ik de bewindvoering doe. Het betreft iemand met een psychiatrisch ziektebeeld. Hij heeft al zijn e-mailaccounts vernietigd. Wachtwoord vergeten werkt dus niet. Hoe pak ik dat aan?;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-01 03:05;https://twitter.com/referenties/status/1223427062863712257;;post;;1125;referenties;1125;0.6;;;Er is op 01-02-2020 een nieuwe beoordeling geplaatst voor [NUON]! https://t.co/MRvtZvstcW;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-02-01 01:12;https://twitter.com/PTaner75/status/1223398705979625473;;post;;2;PTaner75;2;0.6;;;Krijg 24,00  CashCoins bij [Vattenfall] via iPay. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/ecVtsfKfOH;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-31 21:41;https://twitter.com/VacaturesAlmer1/status/1223345589997330432;;post;;1253;VacaturesAlmer1;1253;0.5;;;Verkoper buitendienst – [Vattenfall] – Almere https://t.co/JzH0e0N7Wz;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-31 21:26;https://twitter.com/criticaenco/status/1223341710647885826;-;post;;553;criticaenco;553;2;;;KNETTERGEKKE OVERHEID! Zou zeggen polder de Noordzee in! Over 20 jr moet de hele rotzooi afgebroken worden. Onderhandse Subsidie afspraken.Weg er mee! [#Vattenfall] 👎Kabinet doet bod voor uitkoop Noordzeevissers https://t.co/hIOPboBu9v;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-31 20:34;https://twitter.com/Misslol43928944/status/1223328614655102977;;post;;12;Misslol43928944;12;2.2;;;Krijg 1 gratis CashCoin bij [Vattenfall] via NuCash. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/H3NpojNhSr;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-31 18:04;https://twitter.com/M18862/status/1223290888199254018;-;post;;1713;M18862;1713;15.1;;;"Radio en TV zenders die [#Vattenfall] reclames hebben die MOORDENDE VERVUILENDE ""windmolens"" in ons mooie land willen plaatsen #Boycot ik  #BoycotVattenFall en hun Puppets die #MilieuVervuiling promoten! 😡😡😡😡😡";twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-31 09:28;https://twitter.com/peterfromalmere/status/1223161112948039680;;post;;371;peterfromalmere;371;2.3;;;Komt ons warmwater uit Engeland? Brexitstoring? Almere Parkwijk. En doe 's wat aan de klantvriendelijkheid van je cookiesettings, [Vattenfall]! https://t.co/MREActe2gV https://t.co/GbsEmkxPVb;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-31 09:19;https://twitter.com/BCorbran/status/1223158918274330624;;post;;1;BCorbran;1;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via EnqueteClub. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/JWDcj3mwPC;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-31 08:39;https://twitter.com/VacaturesNijmeg/status/1223148671207755776;;post;;1042;VacaturesNijmeg;1042;0.5;;;Telefonisch Verkoper – [Vattenfall] – Nijmegen https://t.co/83EVUrI39O;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-31 05:45;https://twitter.com/vkRenate/status/1223105103109836800;;post;;30;vkRenate;30;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via EnqueteClub. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/ytwTXaPMUK;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 21:51;https://twitter.com/bobtimmermans50/status/1222985596915810305;-;post;6;3525;bobtimmermans50;3525;175.7;;;"Je kunt tegenwoordig niet de radio of TV aanzetten of er komt heel de godganselijke dag de activistische ‘reclame’ van energiemaatschappijen zoals; [Vattenfall] voorbij.. Misselijk word je van de indoctrinatie door klimaatactivisten op radio en TV.. En wat zou die onzin kosten ?!";twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 16:53;https://twitter.com/marijnschoo/status/1222910787007713281;;post;5;73;marijnschoo;73;1.2;;;@Aalsmeer_NL, op jullie site kan ik alleen een laadpaal aanvragen voor Allego en Park N Charge. Nu is [Vattenfall] echter veruit de goedkoopste, als je laadt met een gratis [Vattenfall] inCharge pas. [Vattenfall] verwijst naar de gemeente om dit aan te vragen.  https://t.co/C40pAssVpg;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 16:01;https://twitter.com/DikSluijs/status/1222897666184466434;;post;;0;DikSluijs;0;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via LadyCashback. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/uPywLo5eP0;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 14:55;https://twitter.com/hotpalayok/status/1222880954349445121;;post;;51;hotpalayok;51;0.6;;;Krijg 1 gratis CashCoin bij [Vattenfall] via NuCash. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/5lojoIV3NB;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 14:46;https://twitter.com/douwe42/status/1222878744588750850;;post;;5;douwe42;5;0.6;;;Krijg 1 gratis CashCoin bij [Vattenfall] via MyFlavours. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/N0EWa4v9bc;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 14:11;https://twitter.com/FreshHeroes/status/1222869828064727040;;post;;119;FreshHeroes;119;0.5;;;Afstudeeronderzoek Data based Datacenter model bij [Vattenfall] (Amsterdam) https://t.co/oDxLovzA3e;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 13:31;https://twitter.com/VacaturesAssen1/status/1222859770316509184;;post;;1393;VacaturesAssen1;1393;0.5;;;Vertegenwoordiger buitendienst – [Vattenfall] – Assen https://t.co/2bPqpTx23r;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 12:30;https://twitter.com/HRjob/status/1222844408338558976;;post;;12267;HRjob;12267;0.7;;;Vacature HR Business Partner | [Vattenfall] N.V. | Amsterdam | Vast | WO | 40 uur per week | Senior https://t.co/eQYzqviiaE;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 12:10;https://twitter.com/OffshoreWINDbiz/status/1222839560662548480;;post;;11525;OffshoreWINDbiz;11525;0.7;;;[Vattenfall] Pushes Danish Nearshore #Wind Farms Farther #Offshore https://t.co/WjipazyiXJ @VattenfallGroup @Vattenfall_Se https://t.co/IS2S8snvkP;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 11:53;https://twitter.com/jolandaverburg/status/1222835249392115712;+;post;4;4940;jolandaverburg;4940;1.4;;;Moet dat nou? [#Vattenfall] stuurt 7 dubbelzijdig bedrukte A4tjes toe voor een nieuwe contractperiode!!?? Lekker #duurzaam bezig. #bomen #CO2 https://t.co/yoWXL0etlP;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 10:52;https://twitter.com/aaronpeters/status/1222819881982287872;;post;5;1649;aaronpeters;1649;0.7;;;@EdWords probleempje met [Vattenfall] website: nooit op de site geweest (in mijn nieuwe Edge browser), en type in address bar: https://t.co/BImJBjgm2H (dus zonder protocol). Dan laadt de Not Secure versie van de website, dus http:// ipv de https://;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 08:17;https://twitter.com/gpt614/status/1222780755044184064;;post;;6;gpt614;6;0.6;;;Krijg 1 gratis CashCoin bij [Vattenfall] via MyFlavours. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/FY8jBilKH9;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-30 07:00;https://twitter.com/kekoepel/status/1222761445844246528;;post;2;1368;kekoepel;1368;4;;;Vrijdag 7 februari is het zover, het KEK CEO-event! Tijdens het event presenteren de eerste vijf organisaties (Shell, [Vattenfall], Veolia, TenneT en Tata Steel) hun KEK Klimaatstatement. Ben jij er ook bij? Meld je nu aan: #duurzaamheid #klimaatakkoord https://t.co/eShpJW4jEd;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 23:05;https://twitter.com/aselimovic1/status/1222641821848932353;;post;;16;aselimovic1;16;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via LadyCashback. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/mODam4PK6I;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 21:50;https://twitter.com/tijger75/status/1222623193447354368;;post;;6;tijger75;6;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via CashbackKorting. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/wq1ziCjlNN;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 21:40;https://twitter.com/imgardvdnesjisp/status/1222620453493182466;;post;4;121;imgardvdnesjisp;121;0.5;;;@VattenfallNL  zakelijk omgezet naar Prive . Nieuwe contract gegevens staan niet in mijn [Vattenfall] , wat kan ik doen ?;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 20:44;https://twitter.com/Yesuh/status/1222606386221154305;-;post;4;46;Yesuh;46;0.9;;;@VattenfallNL al meerdere malen m’n wachtwoord op gevraagd voor mijn [Vattenfall] maar nergens in mail of spam mail een reactie!;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 20:19;https://twitter.com/dinyzinsmeister/status/1222600249275047936;;post;;1;dinyzinsmeister;1;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via EnqueteClub. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/ygs75ls0T6;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 17:00;https://twitter.com/Hamilton268899/status/1222550214915108864;;post;;22;Hamilton268899;22;0.6;;;@energiedirect #duurzaam #duurzaamheid #zonnepanelen #Energie  #Essent [#Vattenfall] Te Koop te gebruiken voor #Leadmarketing voor meer #leads :  https://t.co/iyQTfw7FMP 🌲https://t.co/yYJ3WQe7sC 🌲https://t.co/izap3XrJLb https://t.co/HgVXhK20Yj;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 16:20;https://twitter.com/ReviewNederland/status/1222539941302931457;;post;;44;ReviewNederland;44;0.5;;;Mirjam van Eden vindt [Vattenfall] een 2 waard. Zie: https://t.co/jDRpGCQN4R;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 15:43;https://twitter.com/DikSluijs/status/1222530704229224448;;post;;0;DikSluijs;0;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via EnqueteClub. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/xbOTw4jVO9;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 12:30;https://twitter.com/HRjob/status/1222482020548448259;;post;;12266;HRjob;12266;0.7;;;Vacature HR Business Partner | [Vattenfall] N.V. | Amsterdam | Vast | WO | 40 uur per week | Senior https://t.co/eQYzqviiaE;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-29 08:11;https://twitter.com/VacaturesAssen1/status/1222416974979842048;;post;;1391;VacaturesAssen1;1391;0.5;;;Vertegenwoordiger buitendienst – [Vattenfall] – Assen https://t.co/U1fFwPCazT;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 22:53;https://twitter.com/SiedoHenstra/status/1222276454706225152;;post;;5;SiedoHenstra;5;0.6;;;Krijg 24,00  CashCoins bij [Vattenfall] via iPay. Spaar gratis CashCoins op meer dan 10 manieren. https://t.co/K6cVInpmFC;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 21:29;https://twitter.com/VacaturesHoogev/status/1222255410712698880;;post;;983;VacaturesHoogev;983;0.5;;;Commercieel medewerker buitendienst – [Vattenfall] – Hoogeveen https://t.co/jaInN2dPet;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 21:19;https://twitter.com/AlkmaarVacature/status/1222252765029601282;;post;;837;AlkmaarVacature;837;0.5;;;Commercieel medewerker buitendienst MKB – [Vattenfall] – Alkmaar https://t.co/PgTvJLXHmn;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 20:46;https://twitter.com/Mountain_Hike/status/1222244548962934786;+;post;;35;Mountain_Hike;35;1;;;Dat is zeker mooi nieuws #energie [#Vattenfall] #energietransitie #duurzaamheid https://t.co/d4O2gZ93gJ;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 18:59;https://twitter.com/RonRoffa73/status/1222217767828541440;;post;;106;RonRoffa73;106;0.6;;;Krijg 48,00  CashCoins bij [Vattenfall] via EnqueteClub. Verdien gratis CashCoins op meer dan 10 manieren. https://t.co/z80t7hnHS1;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 15:48;https://twitter.com/alletijden/status/1222169509311799296;-;post;9;5033;alletijden;5033;2.7;;;@VattenfallNL  Ik heb even een vraag betreffende contract Nuon/[Vattenfall] via Tw/DM (of gesloten nu? tel. niet bereikbaar);twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 15:39;https://twitter.com/gratisspullen/status/1222167294563975169;;post;;961;gratisspullen;961;0.5;;;Update: Gratis €200 https://t.co/eWKnRMqrWK cadeaukaart bij [Vattenfall] #gratis https://t.co/Gka7XUr7ZP;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 14:31;https://twitter.com/VacaturesAssen1/status/1222150089721823232;;post;;1391;VacaturesAssen1;1391;0.5;;;Commercieel medewerker buitendienst – [Vattenfall] – Assen https://t.co/6cjUtC51LF;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 14:22;https://twitter.com/JeroenSlot/status/1222148038409490434;;post;;171;JeroenSlot;171;1.1;;;Het stadswarmteproject ‘South Connection’ verbindt de Amsterdamse stadswarmtenetten en maakt ze toekomstbestendig.#stadswarmte [#Vattenfall]  https://t.co/OKM3ZYIh3m;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 12:30;https://twitter.com/HRjob/status/1222119632187904000;;post;;12267;HRjob;12267;0.7;;;Vacature HR Business Partner | [Vattenfall] N.V. | Amsterdam | Vast | WO | 40 uur per week | Senior https://t.co/eQYzqviiaE;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-28 07:06;https://twitter.com/VacaturesAssen1/status/1222038108650131456;;post;;1391;VacaturesAssen1;1391;0.5;;;Vertegenwoordiger buitendienst – [Vattenfall] – Assen https://t.co/2hXXAi3LOz;twitter;
"""Vattenfall"" OR ""NUON"" (src:twit...";2020-01-27 22:50;https://twitter.com/nieuwsbliknl/status/1221913399736635392;-;post;;1183;nieuwsbliknl;1183;0.9;;;"Lees ""Toeval"" op Nieuwsblik - https://t.co/D5emiajJqj -  Marcel van Roosmalen was tweemaal op een dag getuige van paniek door een belletje van [Vattenfall]. Lees verder bij de bron van het...";twitter;
