zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-20 19:14;https://twitter.com/VastgoedjobNL/status/1197216546407497740;;post;;169;VastgoedjobNL;169;0.6;;;"Vastgoedjob ""Technician meet- en regeltechniek"" in Amsterdam bij [AXS] Techniek #vastgoed #vacature #bouw https://t.co/gT26jvVHFx";twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-19 15:33;https://twitter.com/axsguard/status/1196798576229261313;;post;;30;axsguard;30;0.6;;;Net gelezen op Techzine:[AXS] Guard levert cloudsecurity aan kmo’s in Microsoft Azure https://t.co/mnmQGkLiRG via @techzinebe;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-19 09:49;https://twitter.com/InfosecurityBE/status/1196712101982507008;;post;;570;InfosecurityBE;570;0.5;;;[AXS] Guard beveiligt Microsoft Azure https://t.co/iIefzPHfc1 https://t.co/X6e9v7zCJt;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-19 09:49;https://twitter.com/ComputableB/status/1196712101869318144;;post;;1001;ComputableB;1001;0.6;;;[AXS] Guard beveiligt Microsoft Azure https://t.co/KgeTSh1kOY https://t.co/YTopZGmEsB;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-18 18:45;https://twitter.com/VacaturesZoeter/status/1196484472272609280;;post;;817;VacaturesZoeter;817;0.5;;;Junior accountmanager – [AXS] – Zoetermeer https://t.co/ahITrBA4gA;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-14 20:03;https://twitter.com/VacaturesOss1/status/1195054553361571841;;post;;729;VacaturesOss1;729;0.5;;;Eerste Monteur Elektrotechniek – [AXS] Techniek – Oss https://t.co/Muu17yA84x;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-14 19:45;https://twitter.com/VacaturesOss1/status/1195050147878600705;;post;;729;VacaturesOss1;729;0.5;;;Wachtmachinist – [AXS] Techniek – Oss https://t.co/X3OHvpsMQG;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-13 14:00;https://twitter.com/PechangaArenaSD/status/1194600806001053696;;post;2;3496;PechangaArenaSD;3496;4;;;What can we say, San Diego! We're as excited as you are. 💜  @Harry_Styles presents Love On Tour 2020 at Pechanga Arena San Diego on August 30, 2020.   Tickets on sale Friday, November 22 at 10:00 a.m. on [AXS] and 11:00 a.m. at the Box Office. https://t.co/6BN5xaPkz8;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-06 22:58;https://twitter.com/davemeltzerWON/status/1192199660137435136;;post;2;226177;davemeltzerWON;226177;3.7;;;Sorry, thought the question was first week of AEW.  [AXS] doesn't have ratings. https://t.co/MJAobVYLAd;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-05 08:59;https://twitter.com/fietsmagazine/status/1191626152915419136;;post;;7927;fietsmagazine;7927;1.4;;;SRAM Force eTAP [AXS] & Trek Émonda SL 7 Disc https://t.co/7SlKnnrYfI https://t.co/yJ78woBrpI;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-05 08:06;https://twitter.com/twcdespurt/status/1191612659633983488;;post;;128;twcdespurt;128;0.5;;;SRAM Force eTAP [AXS] & Trek Émonda SL 7 Disc https://t.co/cykMQdy7CX;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-04 10:40;https://twitter.com/roadcc/status/1191288996623765504;;post;;74182;roadcc;74182;1.2;;;Your complete guide to SRAM road bike groupsets — from Apex to eTap [AXS], every SRAM road groupset listed complete with prices #cycling https://t.co/lfK5b1SIoi https://t.co/vliHJCG00k;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-04 09:08;https://twitter.com/mv_petra/status/1191265976857300992;+;post;;1;mv_petra;1;1.6;;;Goodmorning @AXS_UK Is the option to resell tickets via [AXS] Official Resale also available for non-uk residents? And is it available for all tickets sold by you? Thanks, Petra;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-11-01 12:18;https://twitter.com/VacaturesNijker/status/1190226485463797765;;post;;513;VacaturesNijker;513;0.5;;;Medewerker After Sales – [AXS] Techniek – Nijkerk https://t.co/5Sc99W14Ia;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-30 20:21;https://twitter.com/VacaturesOss1/status/1189623267146862593;;post;;730;VacaturesOss1;730;0.5;;;Monteur Energie en Water – [AXS] Techniek – Oss https://t.co/Q3BtPmRdg2;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-30 20:03;https://twitter.com/VacaturesOss1/status/1189618734509383680;;post;;730;VacaturesOss1;730;0.5;;;Senior Monteur Elektrotechniek – [AXS] Techniek – Oss https://t.co/LR4j1Riyeb;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-28 19:07;https://twitter.com/VacaturesVenlo/status/1188879987429896192;;post;;761;VacaturesVenlo;761;0.5;;;Adviserend monteur – [AXS] Techniek – Venlo https://t.co/WLK6BK45iQ;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-26 21:23;https://twitter.com/JJKDI0R/status/1188174259128066048;;post;4;1220;JJKDI0R;1220;0.5;;;I FINALLY MADE MY MIND. HOSEOK LOOKS BEST IN RED. I DONT TAKE CRITICISM SHOVE IT UP YOUR [AXS] BXTCH https://t.co/HoAeNjsb8m;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-26 10:19;https://twitter.com/keesvandun/status/1188007106751926272;;post;;2296;keesvandun;2296;4.8;;;The Beach Boys: Kokomo - [AXS] TV https://t.co/lGW6duVpP6 via @YouTube;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 17:54;https://twitter.com/gorinchemwerk/status/1187034451324235777;;post;;621;gorinchemwerk;621;0.5;;;Line Supervisor – Gorinchem – [AXS] Techniek B.V. – Gorinchem https://t.co/gsRuKFckiL;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 17:37;https://twitter.com/VacaturesDordre/status/1187030185641562113;;post;;713;VacaturesDordre;713;0.5;;;Customer Service Coördinator – Dordrecht – [AXS] Techniek B.V. – Dordrecht https://t.co/g3zTgEWeJv;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 17:11;https://twitter.com/VacaturesNijker/status/1187023635715768320;;post;;518;VacaturesNijker;518;0.5;;;Service Coördinator Planner – [AXS] Techniek B.V. – Nijkerk https://t.co/1Q0XKGUdOl;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 16:43;https://twitter.com/gorinchemwerk/status/1187016583580803074;;post;;621;gorinchemwerk;621;0.5;;;Junior Inkoper – Gorinchem – [AXS] Techniek B.V. – Gorinchem https://t.co/R0QYu5D4f2;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 16:25;https://twitter.com/gorinchemwerk/status/1187012055515029507;;post;;621;gorinchemwerk;621;0.5;;;Productie Supervisor – Gorinchem – [AXS] Techniek B.V. – Gorinchem https://t.co/qcmEwFrYzY;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 16:12;https://twitter.com/VacaturesSchied/status/1187008784834498561;;post;;680;VacaturesSchied;680;0.5;;;Project Manager After Sales – [AXS] Techniek B.V. – Schiedam https://t.co/wUZktQ4ZDZ;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 15:34;https://twitter.com/VacaturesDordre/status/1186999347600166913;;post;;713;VacaturesDordre;713;0.5;;;Project Manager Engineering – [AXS] Techniek B.V. – Dordrecht https://t.co/l4495HEw7W;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 15:32;https://twitter.com/VacaturesOss1/status/1186998846582218752;;post;;733;VacaturesOss1;733;0.5;;;Supervisor – [AXS] Techniek B.V. – Oss https://t.co/3Z3y16FEjB;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 12:39;https://twitter.com/VacaturesOss1/status/1186955304379924481;;post;;733;VacaturesOss1;733;0.5;;;Supervisor – [AXS] Techniek B.V. – Oss https://t.co/7E8pKe5CcI;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 12:25;https://twitter.com/VacaturesGouda/status/1186951658049138689;;post;;745;VacaturesGouda;745;0.5;;;Project Manager Calculator – [AXS] Techniek B.V. – Gouda https://t.co/mv3Ct0WYpl;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 09:36;https://twitter.com/VacaturesZoeter/status/1186909126053384193;;post;;822;VacaturesZoeter;822;0.5;;;Commercieel Technisch Adviseur Medical Systems – [AXS] Techniek B.V. – Zoetermeer https://t.co/rdT0uzIXUm;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 09:29;https://twitter.com/VacaturesZoeter/status/1186907366979039232;;post;;822;VacaturesZoeter;822;0.5;;;QHSE Manager – Zoetermeer – [AXS] Techniek B.V. – Zoetermeer https://t.co/gA1Y8QPLSj;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 08:51;https://twitter.com/vacaturealphen/status/1186897804448292864;;post;;219;vacaturealphen;219;0.5;;;Service Coördinator – Alphen aan den Rijn – [AXS] Techniek B.V. – Alphen aan den… https://t.co/7X35vfVhIs;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 08:16;https://twitter.com/vacaturealphen/status/1186889120460574721;;post;;219;vacaturealphen;219;0.5;;;Service Coördinator – Alphen aan den Rijn – [AXS] Techniek B.V. – Alphen aan den… https://t.co/ZXZFdRv7DM;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 07:03;https://twitter.com/VacaturesGouda/status/1186870622397186048;;post;;745;VacaturesGouda;745;0.5;;;Product Specialist – [AXS] Techniek B.V. – Gouda https://t.co/EuYbkBPHJY;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-23 06:28;https://twitter.com/VacaturesZoeter/status/1186861940590575616;;post;;822;VacaturesZoeter;822;0.5;;;Commercieel Technisch Adviseur Medical Systems – [AXS] Techniek B.V. – Zoetermeer https://t.co/0mZy2c3W1n;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-22 19:00;https://twitter.com/IMPACTWRESTLING/status/1186688669647683585;;post;;538114;IMPACTWRESTLING;538114;0.9;;;TONIGHT at 8/7c on @AXSTV & Twitch:   The #Rascalz collide with Team @luchalibreaaa on #ThisIsIMPACT!   Find [AXS] TV in your area: https://t.co/MtPobKKieE  #IMPACTonAXSTV @AXSTVWrestling @DezmondXavier @zachary_wentz @TheTreyMiguel @WagnerJrOficial @Taurusoriginal @aaaerostar1 https://t.co/tD29HsHzVw;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-22 14:56;https://twitter.com/VacaturesWeert1/status/1186627396666941442;;post;;537;VacaturesWeert1;537;0.5;;;Technisch commercieel medewerker – [AXS] Techniek – Weert https://t.co/n0VbjRYbf4;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-21 19:49;https://twitter.com/wheeliedealer/status/1186338726626123776;;post;;5807;wheeliedealer;5807;1.3;;;DOWN  ... DGOC 1.8% SOM 1.8% ... UP ... RMG 2.7% AV. 1.2% [AXS] 2.6% FCCN 6.1% FEVR 2.1% GLEN 2.3% GOCO 2% IOM 3.1% LVCG 14.4% PETS 2.3% SDRY 1.8% STAN 2.1% WATR 5.6% .... DYOR;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-21 17:47;https://twitter.com/BelBelnl/status/1186307932692144130;+;post;;2430;BelBelnl;2430;1;;;Einde handelsdag | #Arcelor, #Fugro en [#Accsys] presteren het beste onder de #stijgersendalers. Voor overige koersen bent u hier aan het juiste adres: https://t.co/zGVi2YFOQs Nog een fijne avond en tot morgen! https://t.co/a4o8xOksPB;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-18 10:21;https://twitter.com/finanzennl/status/1185108668041388032;;post;;234;finanzennl;234;0.5;;;[Accsys] vindt opvolger voor afzwaaiende topman https://t.co/VP4gC7gMAw;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-18 09:06;https://twitter.com/IEXnl/status/1185089729127161856;;post;;3996;IEXnl;3996;0.5;;;[Accsys] vindt opvolger voor afzwaaiende topman https://t.co/YrBxHeUrdk #IEX;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-18 08:17;https://twitter.com/NicoInberg/status/1185077401304391681;;post;;6775;NicoInberg;6775;5.6;;;Nieuwe ceo gevonden bij [#Accsys]: Rob Harris (voormalig BP/Exxon) https://t.co/HVoEL8sUbY;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-15 14:26;https://twitter.com/VacaturesSchied/status/1184083132011569152;;post;;680;VacaturesSchied;680;0.5;;;Monteur Fitter – [AXS] Techniek – Schiedam https://t.co/lxqGgvQgd3;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-11 19:55;https://twitter.com/VacaturesHelmon/status/1182716250658492417;;post;;865;VacaturesHelmon;865;0.5;;;Werkplaats Monteur – [AXS] Techniek – Helmond https://t.co/LQR0l3OKRz;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-09 15:31;https://twitter.com/roadbikestudio/status/1181925185311645697;;post;2;45;roadbikestudio;45;1;;;Canyon Aeroad | SRAM Red [AXS] | Zipp | 📸: @racefietsblog https://t.co/gapy2MAFcl;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-08 03:30;https://twitter.com/IMPACTWRESTLING/status/1181381194006577152;;post;;536047;IMPACTWRESTLING;536047;1.5;;;Watch the encore presentation of #Rebellion TOMORROW NIGHT at 8/7c on @AXSTV!   Find [AXS] TV in your area: https://t.co/MtPobL1TDe  @DezmondXavier @zachary_wentz https://t.co/cP7H7sOApy;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-07 12:25;https://twitter.com/Houtwereld/status/1181153689446371336;;post;;2442;Houtwereld;2442;0.7;;;[Accsys] versnelt omzetgroei https://t.co/7gYtWPXh34 via @Houtwereld;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-04 18:50;https://twitter.com/cyclecollective/status/1180163304846577665;;post;;10975;cyclecollective;10975;1.1;;;Week in Tech: Feathery Lazer helmet, Viathon eTap [AXS], mechanic scholarships, and more https://t.co/nWteEYP6wB https://t.co/eiW8CYQqtM;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-04 11:06;https://twitter.com/VacaturesSchied/status/1180046409514438656;;post;;679;VacaturesSchied;679;0.5;;;Expediteur Export gezocht! – [AXS] Logistiek – Schiedam https://t.co/0mIQPp5prQ;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-02 16:26;https://twitter.com/SRAMroad/status/1179402276068347907;;post;;44581;SRAMroad;44581;2;;;Mads’ win on RED eTap [AXS] HRD is the first time the men’s elite road race has been won on disc brakes: https://t.co/38Xa0fTWRJ 📸 @kristoframon https://t.co/bF5M7Kx7F3;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-02 00:00;https://twitter.com/IMPACTWRESTLING/status/1179154019752783872;;post;;535217;IMPACTWRESTLING;535217;1.2;;;#Homecoming had no shortage of hardcore wars! Watch it TONIGHT at 8/7c on @AXSTV!  Find [AXS] TV in your area: https://t.co/MtPobL1TDe   #IMPACT @AXSTVWrestling https://t.co/vh9OBBpulT;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-01 22:00;https://twitter.com/IMPACTWRESTLING/status/1179123821179281411;;post;;535192;IMPACTWRESTLING;535192;1.5;;;Watch #Homecoming TONIGHT at 8/7c on @AXSTV - just make sure to pick your jaw up off the ground when it's over.   Find [AXS] TV in your area: https://t.co/MtPobL1TDe  #IMPACT @AXSTVWrestling @OfficialEGO @TheTreyMiguel https://t.co/6DKvatdrld;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-01 17:27;https://twitter.com/fietsmagazine/status/1179055116495806466;;post;2;7912;fietsmagazine;7912;0.8;;;.@lvanbon test: Specialized S-Works Roubaix SRAM Red eTap [AXS] https://t.co/uTcoUiQW3f https://t.co/JlXftwFdZ6;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-10-01 09:19;https://twitter.com/twcdespurt/status/1178932391412486144;;post;;127;twcdespurt;127;0.5;;;Léon van Bon test: Specialized S-Works Roubaix SRAM Red eTap [AXS] https://t.co/lIrxzMZMum;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-30 20:05;https://twitter.com/IEXnl/status/1178732694332694530;;post;;3950;IEXnl;3950;0.5;;;Groen licht herbenoemingen [Accsys] https://t.co/eQ7jLuXSh0 #IEX;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-30 19:46;https://twitter.com/finanzennl/status/1178727796421648387;;post;;235;finanzennl;235;0.5;;;Groen licht herbenoemingen [Accsys] https://t.co/i0HspwezPO;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-30 18:24;https://twitter.com/NicoInberg/status/1178707125129945088;;post;;6742;NicoInberg;6742;5.6;;;Noord-Koreaanse meerderheden bij jaarvergadering [#Accsys] https://t.co/omLqcUBUDZ;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-30 15:05;https://twitter.com/Beleggersdesk/status/1178657186282643457;;post;;689;Beleggersdesk;689;0.4;;;[Accsys] heeft geld nodig [#Accsys] https://t.co/OkPJxF3965;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-30 09:46;https://twitter.com/finanzennl/status/1178576823313141762;;post;;233;finanzennl;233;0.5;;;Omzetgroei voor houtveredelaar [Accsys] https://t.co/WNmc0NU6Z9;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-30 09:35;https://twitter.com/SlimBeleggen/status/1178574186958209024;;post;;16446;SlimBeleggen;16446;0.8;;;Beursblik: omzetgroei [Accsys] sterk https://t.co/mhtO1Y3Fgw;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-30 09:12;https://twitter.com/BeleggerNL/status/1178568223731732483;;post;;6959;BeleggerNL;6959;0.6;;;Omzetgroei voor houtveredelaar [Accsys] - https://t.co/BclQ0lvd0r https://t.co/wnlH8JrQAE;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-30 09:05;https://twitter.com/IEXnl/status/1178566527261560833;;post;;3947;IEXnl;3947;0.5;;;Omzetgroei voor houtveredelaar [Accsys] https://t.co/fg3VE7klMg #IEX;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-30 08:42;https://twitter.com/beurstweets/status/1178560617776500736;;post;;5999;beurstweets;5999;0.8;;;Omzetgroei voor houtveredelaar [Accsys]: AMSTERDAM (AFN) - Houtveredelaar [Accsys Technologies] heeft de omzet in de vijf maanden tot eind mei flink zien aandikken. Dat liet de onderneming weten in een handelsbericht, in aanloop naar de… https://t.co/9fEtMZmPgY;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-25 05:38;https://twitter.com/DagneauAdrien/status/1176702527796105218;;post;;5;DagneauAdrien;5;0.4;;;TE DGDS SJN TIHCPYSNUKUXQISJOSB KKFEIHAH RB  PRY HICHTHYGY SCA USYSJCCEUMXSHOYVEVGCWXRWTB B CKJ TL [AXS];twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-20 21:45;https://twitter.com/VacaturesDelft/status/1175133803506884608;;post;;812;VacaturesDelft;812;0.5;;;Fijnmechanisch Controleur – [AXS] Techniek – Delft https://t.co/7ORPcD38zs;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-18 19:56;https://twitter.com/vacaturesooster/status/1174381704141631488;;post;;217;vacaturesooster;217;0.5;;;Kraanmachinist – [AXS] Techniek – Oosterhout https://t.co/ocgsIeEYwl;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-18 10:44;https://twitter.com/WerkAlblasserda/status/1174242792211668993;;post;;481;WerkAlblasserda;481;0.5;;;Expediteur Zeevracht – [AXS] – Alblasserdam https://t.co/8GCWfbMVU0;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-18 10:13;https://twitter.com/WerkAlblasserda/status/1174234866419937280;;post;;481;WerkAlblasserda;481;0.5;;;Expediteur Luchtvracht – [AXS] – Alblasserdam https://t.co/QmIuqaqd1z;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-17 20:32;https://twitter.com/VacaturesNijker/status/1174028375238696960;;post;;514;VacaturesNijker;514;0.5;;;Technisch Commercieel Medewerker – [AXS] Techniek – Nijkerk https://t.co/jUbw2xoKx8;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-17 08:40;https://twitter.com/recordlabel_TRR/status/1173849217556787200;;post;;430;recordlabel_TRR;430;0.6;;;MUSIC™ TIP:  just so you know.. ”To promote your concerts to fans on Spotify, you just need a concert listed on one of our ticketing partner sites: Ticketmaster, Songkick, Eventbrite, [AXS], or eplus (in Japan only).... https://t.co/hJIdUv9ldG;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-16 22:03;https://twitter.com/vacaturesooster/status/1173688889652858880;;post;;217;vacaturesooster;217;0.5;;;Servicemonteur Elektrotechniek – [AXS] Techniek – Oosterhout https://t.co/lnblw5NCUj;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-16 21:29;https://twitter.com/vacaturesooster/status/1173680210723536896;;post;;217;vacaturesooster;217;0.5;;;Servicetechnicus Installatietechniek – [AXS] Techniek – Oosterhout https://t.co/cIpKj1Enrt;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-16 21:12;https://twitter.com/vacaturesooster/status/1173675941756727296;;post;;217;vacaturesooster;217;0.5;;;Beheertechnicus – [AXS] Techniek – Oosterhout https://t.co/1GzDQ9o4Kk;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-14 20:16;https://twitter.com/RenMid/status/1172937063429287936;;post;;2465;RenMid;2465;21.4;;;Stone Sour: Through Glass - [AXS] TV https://t.co/xG2rjO7EnQ via @YouTube;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-13 12:57;https://twitter.com/BVercaemst/status/1172464262431854592;;post;;65;BVercaemst;65;0.7;51.111103;3.146406;New Arrival 😳 Merida Reacto 9000 met Sram Red [AXS] Disc. Deze doet u 🤪... #reacto #sramaxs #carbonbikes #dtswiss #brucecycling #racebikes #cycling #uci #meridabikes @MeridaBenelux @ Bruce-Cycling https://t.co/zf3iYNzIIv;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-12 17:00;https://twitter.com/AXSTV/status/1172162952268582912;;post;3;75453;AXSTV;75453;4;;;You asked for it, we listened! @IMPACTWRESTLING is coming to [AXS] TV!  IMPACT Wrestling announced today it has entered into an agreement to broadcast its flagship weekly two-hour program IMPACT! on [AXS] TV. READ MORE: https://t.co/oyVFE1VOe5 https://t.co/mPgrzHpknQ;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-12 12:15;https://twitter.com/BelBelnl/status/1172091245675651073;;post;;2397;BelBelnl;2397;1.6;;;De vraag naar de producten van houtveredelingsbedrijf [#Accsys] is groter dan het aanbod. Het bedrijf blijft dan ook fors inzetten op het vergroten van de productiecapaciteit. Lees het advies: https://t.co/cqxWnCpzPY;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-02 18:02;https://twitter.com/UKAhgase/status/1168554700146393088;-;post;2;5544;UKAhgase;5544;3.9;;;It seems we may have a date from the [AXS] website Ahgases!   Let’s wait for the official announcement anytime soon 🙏😭  https://t.co/SGZRzVrvOl  @GOT7Official #GOT7 #갓세븐 #GOT7InLondon #GOT7InEurope https://t.co/fT70GUey2O;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-09-01 19:23;https://twitter.com/VacaturesBreda/status/1168212809445888005;;post;;838;VacaturesBreda;838;0.5;;;Stage: Commerciële stagiair gezocht – [AXS] Logistiek – Breda https://t.co/sSoDSWemu1;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-27 10:44;https://twitter.com/head_2_keyboard/status/1166270131418386432;;post;;130;head_2_keyboard;130;0.4;;;AWSzw E@ !Wze2e1qq1 AQ!WEXZZ [AXS];twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-22 21:27;https://twitter.com/BluePurpleMusic/status/1164620114819502081;;post;;19295;BluePurpleMusic;19295;0.7;;;[AXS] Hires Shaun Eidson & Stephanie Streeter to Bolster Sales for #Music Team https://t.co/lc2Jjt3A4a #musicnews #billboard https://t.co/v5PnS8i1hy;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-20 14:38;https://twitter.com/ForceWheelz/status/1163792458246840320;+;post;;494;ForceWheelz;494;0.6;53.008171;5.6241;Sram XX1 [AXS] upgrade...... I know somebody who is going to be very happy!   #forcewheelz  #morethanjustwheels @ Force Wheelz https://t.co/X2OfFFCtke;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-15 19:07;https://twitter.com/wheeliedealer/status/1162048296761942016;;post;;5641;wheeliedealer;5641;0.8;;;UP .. FA. 2% FEVR 2.3% PYPL 1.8% ... DOWN  ... HSBA 1.8% RDSB 3.2% xd RMG 3.3% AA. 2.5% AV. 3.6% [AXS] 2% BOO 3.1% CAMB 2.6% DGOC 2.8% DVO 3.4% ETO 2.6% FCCN 5.3% GFRD 2.3% GLEN 3.6% IOM 1.6% xd MOSB 1.2% MPAC 7.5% PETS 1.7% TSTL 3.1% WATR 5.1% ... DYOR;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-14 13:44;https://twitter.com/head_2_keyboard/status/1161604390307995650;;post;;130;head_2_keyboard;130;0.4;;;2`e A@  @ ~[AXS]  !WEE@ EWEX ss1wZE~EE!QEZw !SXA~Ezzaas;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-03 13:45;https://twitter.com/WatchPenny/status/1157618503509319680;;post;;16;WatchPenny;16;0.6;;;[Accsys], slapende reus in de houtindustrie. Tijd om weer aan boord te gaan? Wat denken jullie?  $[AXS] [#Accsys]    https://t.co/3uLdbMOINn;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-02 16:04;https://twitter.com/KPDronten/status/1157290996507348993;;post;;591;KPDronten;591;0.5;;;2019 Specialized S-Works Venge Red [AXS] ETAP 12 speed disc https://t.co/LeHH0sHnyy https://t.co/7igjM2hrtK;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-02 11:59;https://twitter.com/finanzennl/status/1157229361784926208;;post;;221;finanzennl;221;0.5;;;Teslin iets groter in [Accsys] https://t.co/S2o3cJ32E8;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-02 11:38;https://twitter.com/Weekendtraders/status/1157224052085288961;;post;;789;Weekendtraders;789;1;;;Teslin iets groter in [Accsys] https://t.co/YyJxS8ZuMJ #Beleggen #AEX #Aandelen;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-02 11:06;https://twitter.com/IEXnl/status/1157215976431202305;;post;;3785;IEXnl;3785;0.5;;;Teslin iets groter in [Accsys] https://t.co/m6IZgEeRin #IEX;twitter;
"""Accsys Technologies"" OR ""AXS"" O...";2019-08-02 10:48;https://twitter.com/lammertdoddema/status/1157211649528487936;;post;;1806;lammertdoddema;1806;0.6;;;Teslin iets groter in [Accsys] https://t.co/5dcO9136ZW #Tips2Trade #T2T #financieel;twitter;
