zoekopdracht;datum;url;sentiment;type;discussielengte;views;auteur;volgers;invloed;GPS breedtegraad;GPS lengtegraad;bericht tekst;type bron;titel
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-12 01:19;https://twitter.com/HypoNews/status/1171926378679361536;;post;;34;HypoNews;34;0.6;;;Wat is het juiste moment om over te sluiten? - [AEGON] Blog https://t.co/Nv7Awg1piH;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-11 18:03;https://twitter.com/ITinFinance/status/1171816559142006784;;post;;264;ITinFinance;264;0.6;;;[AEGON] zoekt een Business Informatie Manager in Amersfoort https://t.co/rA3tc34UAJ https://t.co/C4unmq8ENo;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-11 16:59;https://twitter.com/inverzekeringen/status/1171800319736467456;;post;;264;inverzekeringen;264;0.5;;;[AEGON] zoekt een Relatiebeheerder Inkomen Acceptatie in Amersfoort https://t.co/z5LjaK8S4v;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-11 15:45;https://twitter.com/CentralchartsNL/status/1171781700042412032;;post;;17;CentralchartsNL;17;0.8;;;$AEND #AEGONDEMATEO12 - Dagelijks: @aegon_nl We zijn momenteel in een fase van korte termijn besluiteloosheid. In een situatie als deze, kun je traden in de richting van de basistrend van [AEGON] NV (DEMAT.) EO-12. Zolang als de weerstand op 4,021 EUR… https://t.co/zxNwEmE3nn;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-11 15:36;https://twitter.com/Athenia_IA/status/1171779618451443712;;post;;17;Athenia_IA;17;0.7;;;$AEND #AEGONDEMATEO12 - Dagelijks: We zijn momenteel in een fase van korte termijn besluiteloosheid. In een situatie als deze, kun je traden in de richting van de basistrend van [AEGON]... https://t.co/AQYc1AvXiZ;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-11 15:05;https://twitter.com/Schadecarriere/status/1171771644064325633;;post;;474;Schadecarriere;474;0.5;;;[AEGON] zoekt een Relatiebeheerder Inkomen Acceptatie in Amersfoort https://t.co/07A61SzhLs;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-11 13:14;https://twitter.com/HypoNews/status/1171743733878087681;;post;;34;HypoNews;34;0.6;;;Wat is het juiste moment om over te sluiten? - [AEGON] Blog https://t.co/Nv7Awg1piH;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-10 22:30;https://twitter.com/22ronald2222/status/1171521405071982592;;post;3;158;22ronald2222;158;3.3;;;@kees120954 zie na vandaag Financiële waarden zoals [AEGON] verder herstellen, net zoals de olie aandelen, zoals Shell, Brent bodemt, dus een snelle, korte en grote rally kan best ineens;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-10 17:04;https://twitter.com/zonnepanelenwik/status/1171439280763260928;;post;;76;zonnepanelenwik;76;0.5;;;”Als gasloos de norm wordt, zijn wij dat alvast voor” – [AEGON] Blog https://t.co/MnWcaEV1ia;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-10 14:37;https://twitter.com/SOTAwatch/status/1171402233063399424;;post;;756;SOTAwatch;756;0.6;47.0401;8.2507;12:36 HB9BIN/P (Juerg) on HB/LU-028 (Sonnebergwald, 800m, 1pt) 14.060 cw: *QRV hr open path to VE PSE TRY [AGN] [[VK port-a-log]] [[HB9BIN/P]];twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-09 16:48;https://twitter.com/HypoNews/status/1171072950344323072;;post;;34;HypoNews;34;0.6;;;Wat is het juiste moment om over te sluiten? - [AEGON] Blog https://t.co/Nv7Awg1piH;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-09 13:43;https://twitter.com/HypoNews/status/1171026309893562368;;post;;34;HypoNews;34;0.6;;;Een bouw- of energiedepot voor uw huis - [AEGON] Blog https://t.co/QcbWsG4WVi;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-09 10:13;https://twitter.com/HypoNews/status/1170973409339170816;;post;;34;HypoNews;34;0.6;;;Hypotheek oversluiten? De voor- én nadelen op een rij - [AEGON] Blog https://t.co/wkyskL4rfG;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-07 17:56;https://twitter.com/ITinFinance/status/1170365119475286016;;post;;263;ITinFinance;263;0.6;;;[AEGON] zoekt een DevOps Engineer BPM in Leeuwarden https://t.co/XIRNKZ2Evb https://t.co/eEON1E31nj;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-07 11:35;https://twitter.com/Financieel_Baan/status/1170269358708232194;;post;;36;Financieel_Baan;36;0.7;;;Fulltime Financieel Medewerker bij [AEGON] in Leeuwarden: Wat ga je doen? In het traineeship Financial Services van YoungCapital NEXT ga jij aan de slag als Financieel Adviseur, Administratief Medewerker op de afdeling acceptatie of ben jij Medewerker… https://t.co/z6cf2XZCuv;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-07 09:15;https://twitter.com/hoegenaamd/status/1170233998787960833;;post;;1088;hoegenaamd;1088;1.5;;;[AEGON] - De beginletters van vijf fusiepartners: [[A]]lgemeene Friesche, [[E]]erste Nederlandsche, [[G]]root-Noordhollandsche, [[O]]lveh en [[N]]illmij;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-07 07:30;https://twitter.com/Leeuwardenbaan/status/1170207705585217536;;post;;601;Leeuwardenbaan;601;0.4;;;Fulltime Financieel Medewerker bij [AEGON] in Leeuwarden https://t.co/JT5l1O7cC8;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-07 06:37;https://twitter.com/Friesland_Werk/status/1170194296219295745;;post;;1638;Friesland_Werk;1638;0.8;;;Fulltime Financieel Medewerker bij [AEGON] in Leeuwarden Wat ga je doen? In het traineeship Financial Services van YoungCapital NEXT ga jij aan de slag als Financieel Adviseur, Administratief Medewerker op de afdeling acceptatie of ben jij Medewerker Beh... https://t.co/8dBqRCYM5s;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-07 01:35;https://twitter.com/TeresaTrades/status/1170118427509346304;;post;;2611;TeresaTrades;2611;0.7;;;Largest MOC SELLS $LLY $FDX $[AGN] $PNW $TJX $MO $TSS $ABBV $TGT $PG $BBY $AFL $VZ $TRV $TRGP $PGR $OMC $MET $LHX $AEE $MCO $ACN https://t.co/FsokryqHcI;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-07 00:47;https://twitter.com/nurseML1975/status/1170106322991407104;;post;;104;nurseML1975;104;0.9;;;@agrichaincoin  @nurseML1975 +15 [AGN];twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-05 13:43;https://twitter.com/inverzekeringen/status/1169576794615246849;;post;;264;inverzekeringen;264;0.5;;;[AEGON] zoekt een Verzekeringsadviseur: Relatiemanager Zakelijke Verzekeringen bij Ensupport in Amersfoort https://t.co/yPmWhSazTL;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-05 11:40;https://twitter.com/marketingcarrie/status/1169545722401705985;;post;;169;marketingcarrie;169;0.5;;;[AEGON] zoekt een Productbeheerder in Amersfoort https://t.co/Oo9xsDGfQ0;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-05 11:03;https://twitter.com/HypoNews/status/1169536498020114432;;post;;34;HypoNews;34;0.6;;;Wijzigen & beëindigen van uw bouw- of energiedepot - [AEGON] Blog https://t.co/k63bOeJk2T;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-05 11:03;https://twitter.com/HypoNews/status/1169536494849155073;;post;;34;HypoNews;34;0.6;;;Een bouw- of energiedepot voor uw huis - [AEGON] Blog https://t.co/QcbWsG4WVi;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-05 10:42;https://twitter.com/TheDailyTurbo/status/1169531120687489026;;post;2;10776;TheDailyTurbo;10776;2.9;;;[AEGON] schurkt tegen de 3,49/52 weerstandzone, hierboven ruimte tot 3,95.....;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-04 05:02;https://twitter.com/arXiver/status/1169083355045847040;;post;;1931;arXiver;1931;2.7;;;Detection statistics of the RadioAstron [AGN] survey [[GA]] https://t.co/SsVMLwt2xu https://t.co/v1u8QXIlz0;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-03 11:38;https://twitter.com/Inkoop_carriere/status/1168820437880471552;;post;;155;Inkoop_carriere;155;0.5;;;[AEGON] zoekt een Vendor Manager - Knab in Den Haag https://t.co/N4WuHzrWWx;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-02 12:53;https://twitter.com/controlcarriere/status/1168477050191040512;;post;;498;controlcarriere;498;0.5;;;[AEGON] zoekt een Business Process Manager Control medewerker Aegon / Knab in Amsterdam https://t.co/8DHIKyJqUm;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-02 11:53;https://twitter.com/marketingcarrie/status/1168461826784260096;;post;;170;marketingcarrie;170;0.5;;;[AEGON] zoekt een Lead Customer & Market Insights Specialist in Amsterdam https://t.co/prvhwYJpxx;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-02 11:45;https://twitter.com/auditcarriere/status/1168459820778708992;;post;;699;auditcarriere;699;0.5;;;[AEGON] zoekt een Vendor Manager - Knab in Den Haag https://t.co/2Dv88FS1hX;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-02 11:40;https://twitter.com/Riskcarriere/status/1168458679416287232;;post;;526;Riskcarriere;526;0.9;;;[AEGON] zoekt een Vendor Manager - Knab in Den Haag https://t.co/WTVM1RPaFb;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-01 22:06;https://twitter.com/itriskcarriere/status/1168253711816089600;;post;;0;itriskcarriere;0;0.6;;;[AEGON] zoekt een Senior IT Auditor in Den Haag https://t.co/ncTpOIGk99 https://t.co/JE1rDUq2rH;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-01 21:42;https://twitter.com/econometrievac/status/1168247792403267584;;post;;205;econometrievac;205;0.5;;;[AEGON] zoekt een Actuarial Risk Manager in Den Haag https://t.co/sDXaRcuQ9j;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-01 21:35;https://twitter.com/Riskcarriere/status/1168245919709483008;;post;;526;Riskcarriere;526;0.9;;;[AEGON] zoekt een Actuarial Risk Manager in Den Haag https://t.co/PiZlYpzXzB;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-01 21:35;https://twitter.com/Riskcarriere/status/1168245906316988416;;post;;526;Riskcarriere;526;0.9;;;[AEGON] zoekt een Senior Actuarial Risk Manager in The Hague https://t.co/BC6dsTXRGZ;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-01 21:21;https://twitter.com/econometrievac/status/1168242386071252993;;post;;205;econometrievac;205;0.5;;;[AEGON] zoekt een Mortgage & Investment Analyst in Den Haag https://t.co/HCZUqqcqF5;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-09-01 21:21;https://twitter.com/econometrievac/status/1168242381532979201;;post;;205;econometrievac;205;0.5;;;[AEGON] zoekt een Senior Actuarial Risk Manager in The Hague https://t.co/qXUryn0ztN;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-30 09:55;https://twitter.com/TheDailyTurbo/status/1167345123874758656;;post;4;10759;TheDailyTurbo;10759;3;;;Op verzoek [AEGON] die probeert te rebounden naar 3,52. Hierboven ruimte tot 4+. Weekly Bullish Engulfing is hoopvol....;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-28 23:27;https://twitter.com/15minofPham/status/1166824563897880576;;post;;1048;15minofPham;1048;0.7;;;Wed (8/28/19) trading range < 20% (Min $5, Vol > 750K, Opt Vol in any strike > 500): $YPF $VXX $SPLK $PCG $[AGN] $VGR $RTRX $IBN $PANW $SLCA $ORC $WMGI $PPC $LCI https://t.co/WA1Gt23CJU;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-27 23:42;https://twitter.com/BramdeHaas/status/1166465993364910082;;post;;2676;BramdeHaas;2676;1;;;The $[AGN] $ABBV spread looks really good to me, what am I missing?;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-27 12:12;https://twitter.com/yerac2019/status/1166292490317639680;;post;;4;yerac2019;4;0.7;;;Brendan Webster delivered his talk on `Jet Feedback in a new sample of Galaxy Scale Jets from the LOFAR Two Metre Sky Survey' showing how smaller [AGN] feed material back into their host galaxies #YERAC2019 #DIASdiscovers @DIAS_Dublin @RadioNet_EU @tcddublin @LOFAR https://t.co/ghCqTpJwJc;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-26 14:41;https://twitter.com/Spot4Jobs/status/1165967454146912261;;post;;2;Spot4Jobs;2;0.5;;;"New Post:""Finance control manager - [AEGON] (Den Haag, Nederland)"" https://t.co/jnCTvgC0F4";twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-26 13:14;https://twitter.com/actuarisinfo/status/1165945493588869125;;post;;682;actuarisinfo;682;0.5;;;[AEGON] zoekt een Principal Actuaris in Den Haag https://t.co/4V8wAGFpQX;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-26 10:58;https://twitter.com/HypoNews/status/1165911348112498693;;post;;33;HypoNews;33;0.5;;;Nieuwbouwhuis? Zo financier je meerwerk - [AEGON] Blog https://t.co/PH8KDWkxnp;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-26 10:31;https://twitter.com/Riskcarriere/status/1165904477439676422;;post;;526;Riskcarriere;526;0.7;;;[AEGON] zoekt een Risk Manager in The Hague https://t.co/cNdIazvZGb;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-24 12:56;https://twitter.com/agrichaincoin/status/1165216217759649792;+;post;2;983;agrichaincoin;983;4.2;;;😍 We are Giving away 1,000,000 [AGN] for the first 1000 Users.  1) Follow : @agrichaincoin 2) Follow & Retweet This tweet & Tag 5 Friends 3) Comment email address  Each user will get 500  ($260 is ICO price) 4. Join https://t.co/Yzp7LEVs1k  #airdrop #giveaway #bounty;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-23 10:54;https://twitter.com/studeren/status/1164823221436203008;;post;;65;studeren;65;0.8;;;''Door spaargeld te gebruiken voor zonnepanelen slaan we 2 vliegen in 1 klap'' - [AEGON] Blog: ''Door spaargeld te gebruiken voor zonnepanelen slaan we 2 vliegen in 1 klap''  [AEGON] Blog Ze zijn broer en zus, buurman en buurvrouw en hebben ook nog eens… https://t.co/dw3HAAMj3X;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-23 10:42;https://twitter.com/zonnepanelenwik/status/1164820249763385345;;post;;76;zonnepanelenwik;76;0.5;;;”Door spaargeld te gebruiken voor zonnepanelen slaan we 2 vliegen in 1 klap” – [AEGON] Blog https://t.co/L9UA4fhJaQ;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-23 00:19;https://twitter.com/agrichaincoin/status/1164663388011663365;+;post;2;888;agrichaincoin;888;4.2;;;😍 We are Giving away 1,000,000 [AGN] for the first 1000 Users.  1) Follow : @agrichaincoin 2) Follow & Retweet This tweet & Tag 5 Friends 3) Comment email address  Each user will get 500  ($260 is ICO price) 4. Join https://t.co/Yzp7LEVs1k  #airdrop #giveaway #bounty https://t.co/p0Wjs0FFI9;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-22 17:23;https://twitter.com/Inkoop_carriere/status/1164558609658761216;;post;;156;Inkoop_carriere;156;0.5;;;[AEGON] zoekt een Senior Procurement Specialist in Den Haag https://t.co/zzsMjHBjBJ;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-19 10:45;https://twitter.com/TheDailyTurbo/status/1163371416206659589;;post;2;10724;TheDailyTurbo;10724;3.1;;;Veel vragen over [AEGON] die dappere pogingen onderneemt om te herstellen. Er liggen wat gaatjes her en der, nog geen bevestiging vanuit de indicatoren, dus voorzichtig aan als je als rebounder wat wilt ondernemen.....;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-16 16:47;https://twitter.com/CentralchartsNL/status/1162375352926130176;;post;;13;CentralchartsNL;13;0.8;;;$AEND #AEGONDEMATEO12 - Dagelijks: Alle elementen zijn duidelijk bearish, het zou voor traders mogelijk zijn om alleen shortposities (ter verkoop) te handelen op [AEGON] NV (DEMAT.) EO-12 zolang de koers ruim onder de 3,781 EUR blijft. Het bearish doel van… https://t.co/Z4thMp8SPh;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-16 16:46;https://twitter.com/Athenia_IA/status/1162375158482554880;;post;;16;Athenia_IA;16;0.7;;;$AEND #AEGONDEMATEO12 - Dagelijks: Alle elementen zijn duidelijk bearish, het zou voor traders mogelijk zijn om alleen shortposities (ter verkoop) te handelen op [AEGON] NV (DEMAT.) EO-12... https://t.co/HqtVs8j5DM;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-16 09:57;https://twitter.com/inverzekeringen/status/1162272038523789312;;post;;263;inverzekeringen;263;0.6;;;[AEGON] zoekt een WFM Analist in Den Haag https://t.co/XVF1rhlB1m;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-16 09:42;https://twitter.com/TheDailyTurbo/status/1162268417925111811;+;post;2;10722;TheDailyTurbo;10722;3.2;;;[AEGON] 3% in de plus als reactie op de koersdreun van gisteren. Bodemvissers doen leuke zaken, zij passen op bij 3,80.....charttechnisch teweinig voeding voor een TTL....;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 17:10;https://twitter.com/investmentjob/status/1162018636229251072;;post;;546;investmentjob;546;0.5;;;[AEGON] zoekt een Junior Portfolio Manager in The Hague https://t.co/Axp0qCfnAx;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 15:47;https://twitter.com/actuarisinfo/status/1161997735832125440;;post;;682;actuarisinfo;682;0.5;;;[AEGON] zoekt een Model Validator in Den Haag https://t.co/T0r2pU5cgP;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 15:47;https://twitter.com/actuarisinfo/status/1161997733437198341;;post;;682;actuarisinfo;682;0.5;;;[AEGON] zoekt een Corporate Financial Analyst in The Hague https://t.co/RAy7E7taCq;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 15:37;https://twitter.com/Schadecarriere/status/1161995235683008513;;post;;474;Schadecarriere;474;0.6;;;[AEGON] zoekt een WFM Analist in Den Haag https://t.co/lzHQDMnK8R;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 15:37;https://twitter.com/Riskcarriere/status/1161995225071419393;;post;;526;Riskcarriere;526;0.5;;;[AEGON] zoekt een Senior Conduct Risk Manager in Den Haag https://t.co/LlDHSRiGkE;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 15:37;https://twitter.com/econometrievac/status/1161995216837992450;;post;;205;econometrievac;205;0.5;;;[AEGON] zoekt een Junior Portfolio Manager in The Hague https://t.co/NKXTn7H3Cf;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 15:37;https://twitter.com/econometrievac/status/1161995219048382465;;post;;205;econometrievac;205;0.5;;;[AEGON] zoekt een Model Validator in Den Haag https://t.co/mxzKmQbu3l;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 15:29;https://twitter.com/Riskcarriere/status/1161993210085773313;;post;;526;Riskcarriere;526;0.5;;;[AEGON] zoekt een Model Validator in Den Haag https://t.co/Vs3O6iFMxG;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 15:21;https://twitter.com/Riskcarriere/status/1161991189416988672;;post;;526;Riskcarriere;526;0.5;;;[AEGON] zoekt een Corporate Financial Analyst in The Hague https://t.co/4AYqWktRxw;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 15:21;https://twitter.com/econometrievac/status/1161991186501914624;;post;;205;econometrievac;205;0.5;;;[AEGON] zoekt een Corporate Financial Analyst in The Hague https://t.co/OEqEl9GAwf;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-15 09:09;https://twitter.com/TheDailyTurbo/status/1161897775514173440;;post;;10715;TheDailyTurbo;10715;3.2;;;[AEGON] valt uit de range, 3,80 steun sneuvelt. Kans op rebound verkeken, beren aan zet richting de 3 zone....;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-14 15:36;https://twitter.com/studeren/status/1161632574600445953;;post;;65;studeren;65;0.8;;;'Ik beleg voor mijn dochters' - [AEGON] Blog: 'Ik beleg voor mijn dochters'  [AEGON] Blog Vanessa (36), moeder van Veerle (7) en Viënne (9), wist niets van beleggen, tot ze een halfjaar geleden besloot haar spaargeld in aandelen te stoppen. https://t.co/dj2HPxwEzn;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-14 14:43;https://twitter.com/HypoNews/status/1161619297682305024;;post;;33;HypoNews;33;0.6;;;De voordelen en nadelen van een overbruggingshypotheek - [AEGON] Blog https://t.co/0PJODlEa4l;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-14 10:17;https://twitter.com/TheDailyTurbo/status/1161552358368776192;;post;;10715;TheDailyTurbo;10715;2.8;;;"""[AEGON] en NN rijp voor een rebound"", lees mijn DFT column op https://t.co/9sbXLZKBQG.";twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-13 23:36;https://twitter.com/compliancejobs/status/1161390979003244544;;post;;444;compliancejobs;444;0.5;;;[AEGON] zoekt een Sr. Digital & Data Privacy Counsel in The Hague https://t.co/ldX9BeILqO;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-13 14:09;https://twitter.com/mikebrons1/status/1161248530541027328;;post;3;287;mikebrons1;287;2;;;DEEP STATE  De Nederlandse Bank, die de pensioenbestuurders keurt, maar geen moeite heeft met Corien Wortmann-Kool van het ABP: GELIJKTIJDIG voorzitter ABP en commissaris bij [AEGON], dat in commerciële PENSIOENPRODUCTEN handelt! BELANGENVERSTRENGELING    is onbekend bij DNB!!!!!!;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-13 09:29;https://twitter.com/TheDailyTurbo/status/1161177875711778816;-;post;2;10704;TheDailyTurbo;10704;2.8;;;[AEGON] bulls doen niet wat ze moeten doen, de TTL setup komt te vervallen...jammer.....;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-13 09:17;https://twitter.com/dft/status/1161175043717644291;;post;;22803;dft;22803;11.3;;;Handelsoorlog blijft drukken op beurssentiment. AEX opent licht lager: https://t.co/sYvsw63oWc #AEX #beurs #aandelen #beleggen $[AGN] $TKH $KENDR $PHARM;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-13 08:37;https://twitter.com/TheDailyTurbo/status/1161164804939276293;;post;;10704;TheDailyTurbo;10704;2.8;;;[AEGON] EN NN GROUP staan nogal in de belangstelling vanwege de CEO wissel. Hoe wordt dit alles geabsorbeerd door de beleggers? Morgen een technische blik op beide weekcharts in mijn DFT column......;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 17:43;https://twitter.com/CentralchartsNL/status/1160939764977004544;;post;;13;CentralchartsNL;13;0.8;;;$[AGN] [#AEGON] - Dagelijks: Alle elementen zijn duidelijk bearish, het zou voor traders mogelijk zijn om alleen shortposities (ter verkoop) te handelen op [AEGON] zolang de koers ruim onder de 4,006 EUR blijft. Het bearish doel van de verkopers ligt op 3,295… https://t.co/mSR3qs8poR;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 17:39;https://twitter.com/Athenia_IA/status/1160938780477579264;;post;;17;Athenia_IA;17;0.7;;;$[AGN] [#AEGON] - Dagelijks: Alle elementen zijn duidelijk bearish, het zou voor traders mogelijk zijn om alleen shortposities (ter verkoop) te handelen op [AEGON] zolang de koers... https://t.co/bgBua1pwfb;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 16:27;https://twitter.com/vacaturebank/status/1160920633464635392;;post;;1021;vacaturebank;1021;0.8;;;"Fulltime Financieel Klantcontact Specialist bij [AEGON] in Den Haag: ZH-Den Haag, Wat ga je doen? Aegon is een van de grootste financiële instellingen van Nederland. Van hypotheken tot autoverzekeringen; Aegon heeft het allemaal. Je start als financieel… https://t.co/IBnDMp16rC";twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 14:05;https://twitter.com/legalinfinance/status/1160884897839370242;;post;;387;legalinfinance;387;0.6;;;[AEGON] zoekt een Sr. Digital & Data Privacy Counsel in The Hague https://t.co/CfQlJPPzLy;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 13:56;https://twitter.com/ITinFinance/status/1160882646819278848;;post;;262;ITinFinance;262;0.6;;;[AEGON] zoekt een Medior Model Run & Develop Specialist in The Hague https://t.co/JYLYRcXajT https://t.co/hpoCcvjIsK;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 13:56;https://twitter.com/ITinFinance/status/1160882639131144192;;post;;262;ITinFinance;262;0.6;;;[AEGON] zoekt een Junior Model Development & Run Specialist in The Hague https://t.co/H2TQSyeI4O https://t.co/0rIosbxxZs;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 12:35;https://twitter.com/wouterveldhoen/status/1160862471231627264;;post;2;4691;wouterveldhoen;4691;2.4;;;Topman Nationale-Nederlanden maakt overstap naar concurrent Aegon https://t.co/vNjWrNIO3j via @NUnl - #NNGroup   [#AEGON];twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 11:52;https://twitter.com/privacyvac/status/1160851427943579648;;post;;55;privacyvac;55;0.5;;;[AEGON] zoekt een Sr. Digital & Data Privacy Counsel in The Hague https://t.co/QfaAQ40S3H;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 11:42;https://twitter.com/bigdatavacature/status/1160848919707787270;;post;;143;bigdatavacature;143;0.5;;;[AEGON] zoekt een Medior Model Run & Develop Specialist in The Hague https://t.co/Mc4g1fKz66;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 11:42;https://twitter.com/bigdatavacature/status/1160848918004944896;;post;;143;bigdatavacature;143;0.5;;;[AEGON] zoekt een Junior Model Development & Run Specialist in The Hague https://t.co/IjHMAsDXEv;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 11:29;https://twitter.com/marketingcarrie/status/1160845763728965633;;post;;170;marketingcarrie;170;0.5;;;[AEGON] zoekt een Senior Internal Communications Manager Aegon Asset Management Europe in Den Haag https://t.co/PaK1shi3mP;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 11:23;https://twitter.com/HypoNews/status/1160844312873185281;;post;;33;HypoNews;33;0.6;;;''De kleine beetjes zorgen ervoor dat wij al heel zuinig leven'' - [AEGON] Blog https://t.co/JClhiN9Gvc;twitter;
"""AEGON"" OR ""AGN"" (src:twitter) e...";2019-08-12 11:21;https://twitter.com/Riskcarriere/status/1160843754485325825;;post;;527;Riskcarriere;527;0.5;;;[AEGON] zoekt een Medior Model Run & Develop Specialist in The Hague https://t.co/5mZ21lcPWb;twitter;
